"","external_gene_name","logFC","FDR","depmap_median_probability_score"
"ENSG00000001497.16","LAS1L",-0.824625176789832,3.83789880844885e-06,0.960689004162423
"ENSG00000004779.10","NDUFAB1",-0.284852257679254,0.000826877187106665,0.907460101233168
"ENSG00000005007.12","UPF1",-0.29045510175521,0.000194574217257344,0.975889658745837
"ENSG00000005100.13","DHX33",-0.948446447744776,4.47885625443856e-07,0.958200643543531
"ENSG00000005175.10","RPAP3",-0.322907541657883,0.000484372309182391,0.953187984940457
"ENSG00000005194.15","CIAPIN1",-0.462880957559939,1.89686037749033e-06,0.92580949696287
"ENSG00000006634.8","DBF4",-0.815505169676543,4.67744890884374e-06,0.918602842797541
"ENSG00000006744.19","ELAC2",-0.702988233376832,2.41488142225133e-07,0.941010646650548
"ENSG00000008018.9","PSMB1",-0.298199029209831,7.95719268288108e-06,0.9999643376358
"ENSG00000010072.16","SPRTN",-0.260708495539207,0.00800019021132025,0.920473933800736
"ENSG00000010244.18","ZNF207",-0.340544242872684,1.04917455208047e-05,0.999996635341218
"ENSG00000011260.14","UTP18",-0.846615987470637,4.91675728745629e-07,0.935242247478802
"ENSG00000011426.11","ANLN",-0.689285251472726,0.00032978303771711,0.867353505945647
"ENSG00000013275.7","PSMC4",-0.694700547949096,2.49555304127999e-08,0.996372605452667
"ENSG00000013503.10","POLR3B",-0.374239070221115,0.000907406709301729,0.999990009987202
"ENSG00000013573.17","DDX11",-0.610807902254538,7.56113991934162e-05,0.94336277491888
"ENSG00000014138.9","POLA2",-1.44503842162113,1.56249434510876e-06,0.99059366828376
"ENSG00000018699.13","TTC27",-0.496367066298621,0.00107065256818469,0.990101579347413
"ENSG00000021776.11","AQR",-0.25852797264404,0.000701476672855588,0.999851490334197
"ENSG00000023734.11","STRAP",-0.568036606793677,9.44715205003273e-07,0.944146285147207
"ENSG00000025770.19","NCAPH2",-0.81974955522368,8.55134866747924e-07,0.859740425971413
"ENSG00000030066.13","NUP160",-0.411373733408542,0.000757504864213375,0.998308101094395
"ENSG00000033011.12","ALG1",-0.393470150336798,0.000120926278175544,0.946644466181803
"ENSG00000035141.8","FAM136A",-1.1017502933881,6.93095468012844e-09,0.754457968426489
"ENSG00000039123.16","MTREX",-0.313432374413232,0.000165957344963004,0.999745141645402
"ENSG00000040275.17","SPDL1",-1.16482527289215,6.75532775669357e-08,0.97945927999733
"ENSG00000041802.11","LSG1",-0.450741032855749,0.000189905660694026,0.970711490495904
"ENSG00000044574.8","HSPA5",0.49573005690758,0.00076747294872565,0.999811720053559
"ENSG00000046647.13","GEMIN8",0.720550476458516,3.07857504822158e-06,0.866727144412786
"ENSG00000047410.14","TPR",-0.188472095045099,0.000919891463193756,0.935029002342872
"ENSG00000048162.20","NOP16",-1.42045571136068,1.0123504971833e-07,0.976310095172644
"ENSG00000049541.11","RFC2",-1.26465560714508,3.04255699246197e-08,0.993776639175471
"ENSG00000051180.17","RAD51",-1.3731424887429,6.71336952999492e-06,0.978667599690944
"ENSG00000051596.9","THOC3",-0.369105248194931,0.00195865429345648,0.999935619433794
"ENSG00000052749.13","RRP12",-1.30529370227098,2.01750533299772e-08,0.976457396395144
"ENSG00000053372.5","MRTO4",-1.38792107625302,1.55449310996187e-07,0.957011739119903
"ENSG00000055044.11","NOP58",-1.02701229454196,3.76344763164426e-07,0.995840483075261
"ENSG00000055130.16","CUL1",-0.366143957872791,6.77698528690565e-06,0.793474214078205
"ENSG00000055483.19","USP36",-0.918554173586698,2.14741617454523e-08,0.977955022677214
"ENSG00000058262.10","SEC61A1",-0.316110533103454,0.00119767925797324,0.999999899572546
"ENSG00000058600.16","POLR3E",-0.593743716090053,9.45457232047939e-07,0.904400250817877
"ENSG00000058729.11","RIOK2",-0.317950791077178,0.000602384114568541,0.972926658647633
"ENSG00000060237.17","WNK1",-0.21897965111376,0.00192780635612232,0.940500306757144
"ENSG00000060688.13","SNRNP40",-0.74087707196432,2.18881023459158e-07,0.856224392686708
"ENSG00000061936.9","SFSWAP",-0.327882881480915,7.12961183851633e-07,0.891916312802806
"ENSG00000062822.13","POLD1",-1.03599638224059,1.70284142254545e-07,0.999940106532268
"ENSG00000063244.12","U2AF2",-0.456292270066491,0.000127432538405569,1
"ENSG00000063978.16","RNF4",-0.495280386598331,8.26132779122236e-07,0.905464207696403
"ENSG00000064313.12","TAF2",-0.174766552080034,0.000214099476203108,0.94294651860878
"ENSG00000064419.13","TNPO3",-0.213512234592126,0.00056502605672745,0.999516494834069
"ENSG00000064703.12","DDX20",-0.649599329149064,7.43288172156535e-07,0.977673320315488
"ENSG00000065183.16","WDR3",-0.880222471830638,5.89602357752185e-06,0.95446399786046
"ENSG00000065268.10","WDR18",-0.526548850114452,3.04128617299771e-05,0.953042259233437
"ENSG00000065328.16","MCM10",-2.18473547724718,5.60167127517335e-07,0.845166379042853
"ENSG00000065427.14","KARS1",-0.447695033112801,2.82669113202727e-05,0.999996665532405
"ENSG00000065978.19","YBX1",-0.692504089976864,1.56060826060128e-05,0.943872249838613
"ENSG00000066379.15","POLR1H",-0.248614036529536,0.00317752944902149,0.90972960719478
"ENSG00000067225.18","PKM",-0.748105900967735,3.50763685374684e-08,0.924058406920704
"ENSG00000067533.6","RRP15",-1.1613325911887,7.82274087442668e-08,0.945075748802183
"ENSG00000068394.11","GPKOW",0.277102342372785,0.00145633756859136,0.933384987759642
"ENSG00000068654.16","POLR1A",-0.929288781471398,5.21099311122579e-07,0.999921356947817
"ENSG00000068784.13","SRBD1",-0.438617093838927,0.000278500316241927,0.989984190424097
"ENSG00000069248.12","NUP133",-0.217728432006954,0.00277892504403867,0.99709329065088
"ENSG00000070010.19","UFD1",-0.448865257992146,2.15832937619367e-07,0.9849097584677
"ENSG00000070785.16","EIF2B3",-0.963579523692819,2.41912904712548e-07,0.996353590479383
"ENSG00000070814.19","TCOF1",-1.64461337868341,3.86302912499191e-08,0.930736043179288
"ENSG00000070831.16","CDC42",-0.214083737743105,0.00575758797336504,0.945712005407803
"ENSG00000071462.11","BUD23",-0.71274306392582,1.75272359546484e-07,0.997222075740661
"ENSG00000071553.17","ATP6AP1",0.517473998221169,1.29967578501508e-06,0.942992937212136
"ENSG00000071994.10","PDCD2",-0.270835849072701,0.000465648430885919,0.951819877132816
"ENSG00000072274.13","TFRC",-0.782141152001175,6.41529748998355e-07,0.923801986120502
"ENSG00000072501.17","SMC1A",-0.798873489340269,3.34887161294084e-06,0.993335610028115
"ENSG00000072756.17","TRNT1",-0.489053735894312,4.83303463783183e-05,0.966517085526656
"ENSG00000073111.14","MCM2",-1.51827427215912,1.79162686454523e-05,0.99981872416605
"ENSG00000073536.18","NLE1",-1.1291441414429,4.50715982494832e-07,0.976507760197554
"ENSG00000073969.18","NSF",0.295906643483243,9.3257845763724e-05,0.999983124664235
"ENSG00000075089.9","ACTR6",0.541270567706561,1.52960041058124e-05,0.906375379020409
"ENSG00000075131.10","TIPIN",-1.48496700382517,2.14062339996428e-08,0.970078546999885
"ENSG00000075856.12","SART3",-0.450098248968816,6.66357004891281e-05,0.999846787812012
"ENSG00000075914.13","EXOSC7",-0.656020942630606,8.08664992359549e-06,0.96974805693343
"ENSG00000076003.5","MCM6",-1.55247919129937,9.23751954808343e-07,0.99550456859694
"ENSG00000077348.9","EXOSC5",-0.665805080869169,1.27980821279731e-05,0.952718913550296
"ENSG00000077380.15","DYNC1I2",0.258784460708905,2.5280974172736e-05,0.999560904192567
"ENSG00000077514.8","POLD3",-0.850191144974297,0.000240997833326627,0.999421837985789
"ENSG00000078142.13","PIK3C3",0.7250620525695,4.22298753466579e-08,0.847567033366586
"ENSG00000079134.12","THOC1",-0.349870579642295,0.000245846909896806,0.962147334235723
"ENSG00000079246.16","XRCC5",-0.477234270383796,4.22944653890526e-06,0.964450545551038
"ENSG00000079805.16","DNM2",0.154803341877139,0.00970696247750205,0.962086030995248
"ENSG00000080603.17","SRCAP",-0.562479895114098,2.10701128903196e-07,0.95678727417112
"ENSG00000082068.8","WDR70",0.288132243802721,5.00721423725973e-05,0.999999934700523
"ENSG00000082516.9","GEMIN5",-1.26256042979693,2.79728827395999e-06,0.995977094381761
"ENSG00000083520.15","DIS3",-0.407372398770492,2.47507150455166e-05,0.910237627529326
"ENSG00000083635.8","NUFIP1",-0.85677854411003,1.04654141149532e-06,0.870664954935911
"ENSG00000084072.16","PPIE",-0.169907975001487,0.00938087700606847,0.846110665940973
"ENSG00000084463.8","WBP11",-0.52308784018404,1.29965708665903e-05,0.963065296842478
"ENSG00000084623.11","EIF3I",-0.612084620923077,7.10031096481966e-07,0.999921822904468
"ENSG00000085231.14","AK6",-0.301426692615557,0.00150554230563261,0.939360969941099
"ENSG00000085415.16","SEH1L",-1.01216314543194,3.95569066575169e-07,0.964259602075726
"ENSG00000085721.12","RRN3",-0.485866398901056,2.17569352248371e-05,0.999999999999994
"ENSG00000085840.13","ORC1",-1.82923099178152,8.42846148892287e-07,0.966289177476519
"ENSG00000085872.15","CHERP",-0.668594201197954,1.47443458610059e-07,0.977001273879473
"ENSG00000086189.10","DIMT1",-0.780078525923704,2.31134918575598e-07,0.949681351942204
"ENSG00000086200.16","IPO11",-0.519386825266849,0.000250196352490147,0.959085960651886
"ENSG00000086589.12","RBM22",-0.165743173786021,0.00134102317960198,1
"ENSG00000087087.20","SRRT",-0.658910192628829,7.04700998535066e-06,0.933383330034355
"ENSG00000087157.19","PGS1",0.395773356851026,0.000176449609476358,0.880307620444487
"ENSG00000087191.13","PSMC5",-0.569499554608403,1.50613250300215e-07,0.975017726278916
"ENSG00000087269.16","NOP14",-1.11287123225792,2.74273306234649e-08,0.92950139797619
"ENSG00000087365.15","SF3B2",-0.376824500405567,7.50156720076995e-07,0.972773866403337
"ENSG00000087586.17","AURKA",-0.453282212221849,0.00414319373454921,0.975838290970911
"ENSG00000088205.13","DDX18",-0.806347307376484,9.03822414268066e-07,0.999998144234409
"ENSG00000088325.16","TPX2",-0.574745280760962,0.000353154845254732,0.948638212325559
"ENSG00000088356.6","PDRG1",-0.43846270482346,1.00569914796013e-06,0.999380908350182
"ENSG00000088930.8","XRN2",-0.225438350679176,0.00094469123942911,0.943578259176143
"ENSG00000089009.15","RPL6",-0.260216165538872,0.00429492394414299,0.999982871298314
"ENSG00000089048.14","ESF1",-0.758962433316908,2.07572056474914e-06,0.95763978366954
"ENSG00000089053.13","ANAPC5",-0.287595009674645,0.000226866622100256,0.998331796770904
"ENSG00000089289.16","IGBP1",0.862524804171722,1.43999558831802e-06,0.992308355820674
"ENSG00000089685.15","BIRC5",-0.77328725332257,7.33198820794784e-05,0.999973338870361
"ENSG00000089737.17","DDX24",-0.508090502559169,3.65407569797455e-06,0.958190541651577
"ENSG00000090061.17","CCNK",-0.266063992569059,9.25159577157874e-05,0.99768509386456
"ENSG00000090273.14","NUDC",-0.808580739434969,1.53975776776391e-06,0.954569901646278
"ENSG00000090470.15","PDCD7",-0.339765222770179,0.000961003303421747,0.946084119928377
"ENSG00000090861.15","AARS1",0.454808096795924,0.000288211435595576,0.999982165693159
"ENSG00000091651.9","ORC6",-1.62047115931623,1.8268467752104e-07,0.995945573737909
"ENSG00000092094.11","OSGEP",-0.58011153746476,6.79106797103845e-07,0.961903861159196
"ENSG00000092201.10","SUPT16H",-0.746251571785615,6.12145233073203e-06,0.999930642062263
"ENSG00000092330.17","TINF2",0.243272401485647,8.25202385790189e-05,0.990165704961265
"ENSG00000092531.10","SNAP23",0.730923143859193,2.97887667697919e-05,0.921174760720163
"ENSG00000092853.14","CLSPN",-1.96349148156382,4.30437604711803e-07,0.935170799233024
"ENSG00000093000.19","NUP50",-0.784720975723746,3.19532342052205e-09,0.91655098959275
"ENSG00000093009.9","CDC45",-2.02193536626173,9.11113203687158e-08,1
"ENSG00000094804.11","CDC6",-1.55769195991422,1.57934854177061e-06,0.996526519352346
"ENSG00000095139.14","ARCN1",-0.16852335633642,0.00378633103623203,0.978955879265923
"ENSG00000095906.17","NUBP2",-0.300287769181227,0.000729219087263849,0.915065172062794
"ENSG00000097046.13","CDC7",-0.918268422668576,1.16495542524728e-05,1
"ENSG00000099194.6","SCD",1.67556867164595,1.16418453549996e-08,0.940255640028798
"ENSG00000099341.11","PSMD8",-0.470399256316937,2.51592202947921e-07,0.980740855467428
"ENSG00000099381.18","SETD1A",-0.429693039348404,1.41493632472784e-05,0.934200585631018
"ENSG00000099783.12","HNRNPM",-0.367945153981529,3.48916121231322e-05,0.953542825627082
"ENSG00000099800.8","TIMM13",-0.72305187850153,1.09572428975135e-07,0.924579401831915
"ENSG00000099817.12","POLR2E",-0.346168325700275,0.00171810233954234,0.999999999999978
"ENSG00000099956.19","SMARCB1",-0.213491732686298,0.00136850294153756,0.90225606074004
"ENSG00000099995.19","SF3A1",-0.510555510735971,3.36889304469291e-08,1
"ENSG00000100023.19","PPIL2",0.312521869007628,7.89189967452874e-06,0.972518501361158
"ENSG00000100029.18","PES1",-0.90074169978529,6.0176844580361e-07,0.971063383244884
"ENSG00000100084.14","HIRA",-0.423533699977656,0.000517607219293957,0.858782893613223
"ENSG00000100138.15","SNU13",-0.755383529314078,3.91931114398198e-10,1
"ENSG00000100142.15","POLR2F",-0.388370571202139,0.00162916288598049,0.999994710280822
"ENSG00000100216.6","TOMM22",-0.482221962321995,2.71392422546423e-06,0.960266206456862
"ENSG00000100220.12","RTCB",-0.218899554715936,5.45081679832434e-05,0.852374775729305
"ENSG00000100296.13","THOC5",-0.611392115295856,7.31347961099559e-10,0.974620562468225
"ENSG00000100297.16","MCM5",-1.62283900170384,7.50156720076995e-07,0.986591639815634
"ENSG00000100319.12","ZMAT5",0.431698215341817,0.000306384373218848,0.967587816938206
"ENSG00000100353.18","EIF3D",-0.374565937462715,4.85927945112566e-06,0.988313153650823
"ENSG00000100380.14","ST13",0.283295062503138,5.5804580852761e-06,0.936035134114273
"ENSG00000100401.19","RANGAP1",-0.855436219763538,2.65008476983981e-06,0.999598294245829
"ENSG00000100410.8","PHF5A",-0.802630053716787,9.05665171074045e-09,1
"ENSG00000100413.17","POLR3H",-0.790727174966583,2.6468763412663e-05,0.99538580168057
"ENSG00000100462.16","PRMT5",-0.784508848060816,4.20206908614366e-07,0.976392361197774
"ENSG00000100479.13","POLE2",-1.47773914187251,1.07672015857971e-05,0.997798436455765
"ENSG00000100519.12","PSMC6",-0.287649000894001,0.00162900145769685,0.999992372714488
"ENSG00000100567.13","PSMA3",-0.272015155292496,0.00638872141840326,1
"ENSG00000100632.11","ERH",-0.393423569914076,0.000148273496006459,1
"ENSG00000100664.11","EIF5",-0.574453429388909,1.31377911232379e-07,0.999986300661814
"ENSG00000100726.15","TELO2",-0.988271921232064,1.54089399643472e-08,0.90231569135131
"ENSG00000100764.14","PSMC1",-0.539692570925097,1.82362262189913e-06,0.971993735793837
"ENSG00000100804.18","PSMB5",-0.304869092581445,0.000140486117656153,0.994678867332321
"ENSG00000100865.15","CINP",-0.34560918270436,0.000313858442052655,0.950837253810989
"ENSG00000100941.9","PNN",-0.346443244511272,0.00479652969018067,0.953088804249119
"ENSG00000101003.10","GINS1",-1.34426579424809,5.13712394080534e-06,1
"ENSG00000101146.13","RAE1",-0.474876294331479,1.7498739427102e-06,0.975145392369135
"ENSG00000101161.8","PRPF6",-0.153618191576886,0.00663278370041106,0.997964197478829
"ENSG00000101166.16","PRELID3B",-0.376195048244174,7.51742585413779e-06,0.999969181309011
"ENSG00000101182.15","PSMA7",-0.536520210316288,1.20241959653273e-06,1
"ENSG00000101361.17","NOP56",-1.39856533554407,1.89822428329938e-07,0.997364979600851
"ENSG00000101407.13","TTI1",-0.705217342551073,8.07209351444849e-06,0.939874029856186
"ENSG00000101444.13","AHCY",-0.542013703547529,0.000175132794281722,0.861978470589036
"ENSG00000101654.17","RNMT",0.219680025057736,0.0043805677898191,0.975318518004707
"ENSG00000101773.19","RBBP8",-0.619032111022741,0.00701299403451196,0.882240439757104
"ENSG00000101868.10","POLA1",-1.07696955783636,1.77127482198171e-07,0.92823001685281
"ENSG00000101882.10","NKAP",0.327211155803853,2.62313904056795e-05,0.949585335906659
"ENSG00000102030.16","NAA10",-0.76917255180432,7.77567484826588e-08,0.982917136814934
"ENSG00000102144.15","PGK1",-0.227613312958895,0.00178441559020401,0.921317559782659
"ENSG00000102898.12","NUTF2",-0.354431076218576,8.29837612580232e-05,0.99999999788494
"ENSG00000102900.13","NUP93",-0.738744601208385,1.41851309019497e-05,0.999999999999989
"ENSG00000102974.16","CTCF",-0.203065832348416,0.00133479291168437,0.999932424305544
"ENSG00000102978.13","POLR2C",-0.482170359507423,3.26786032100505e-08,1
"ENSG00000103035.11","PSMD7",-0.398757629929989,1.69860571916604e-05,0.998542352059246
"ENSG00000103047.8","TANGO6",-0.492087970305673,0.000237044915525743,0.9868315099296
"ENSG00000103194.15","USP10",-0.620918130786611,5.01010617107904e-08,0.944778615075586
"ENSG00000103274.11","NUBP1",-0.352583404458093,5.45910918398892e-05,0.966309765566766
"ENSG00000103275.20","UBE2I",-0.400253409564186,5.32457498702533e-07,0.999686000361591
"ENSG00000103342.13","GSPT1",-0.614786731505547,2.25516710296534e-07,0.999483464887513
"ENSG00000103423.14","DNAJA3",-0.697923869092813,4.94336006874007e-08,0.932329496733389
"ENSG00000103510.20","KAT8",0.229000411387323,0.00434727336842906,0.999797508591301
"ENSG00000104356.11","POP1",-1.35484985654291,1.7399257691166e-09,0.909586089783624
"ENSG00000104738.17","MCM4",-1.55635066065478,5.69164832731912e-07,0.982331848345957
"ENSG00000104824.17","HNRNPL",-0.773107885299186,1.71315648403677e-08,0.978107013866866
"ENSG00000104852.15","SNRNP70",-0.365383763778104,0.000630608663999324,0.995920052762451
"ENSG00000104897.10","SF3A2",-0.449135362748511,3.06417674610464e-06,0.999917862877871
"ENSG00000104980.8","TIMM44",-0.452294975819314,3.42187879510532e-05,0.915253334621855
"ENSG00000105058.12","FAM32A",0.179839560442887,0.00240826459751972,0.91168890867242
"ENSG00000105085.10","MED26",-0.33791932799342,0.000458699259938184,0.891529529456203
"ENSG00000105176.18","URI1",-0.359631182714063,0.000132236171513117,0.998976428027356
"ENSG00000105193.9","RPS16",-0.302185670383868,0.00614920246896086,0.999988560402693
"ENSG00000105202.9","FBL",-0.990749819314297,2.74812459436086e-07,0.999833381372212
"ENSG00000105258.9","POLR2I",-0.557654937410924,7.46000631343258e-05,0.999997880784952
"ENSG00000105298.14","CACTIN",-0.322155875635677,8.92014874024445e-05,0.996848285096969
"ENSG00000105373.19","NOP53",0.34007713480604,0.00573139046570356,0.898406412888629
"ENSG00000105401.9","CDC37",-0.585555472794187,3.3473017084398e-09,0.982516743195755
"ENSG00000105402.8","NAPA",0.359768904030427,0.000254050020152233,0.999956309195997
"ENSG00000105447.12","GRWD1",-1.13201538382837,1.33101392643706e-07,0.87491462069143
"ENSG00000105618.14","PRPF31",-0.376951639251924,2.84188850931539e-06,1
"ENSG00000105671.12","DDX49",-0.396483375609456,3.88328269284216e-05,0.989676130662893
"ENSG00000105819.14","PMPCB",0.255800864621916,0.000510706016500542,0.977396564993719
"ENSG00000105849.6","POLR1F",-0.774723009931794,7.45676940744032e-08,0.995387439238539
"ENSG00000106105.14","GARS1",-0.525994316833904,1.88783216317725e-05,0.999990068628803
"ENSG00000106244.13","PDAP1",-0.65488409844801,1.55129948785462e-08,0.920859399439426
"ENSG00000106245.11","BUD31",-0.154058607779137,0.00752075393609406,1
"ENSG00000106263.18","EIF3B",-0.95012290114115,3.39400048875605e-08,0.999991955417384
"ENSG00000106344.8","RBM28",-0.800628707123421,1.97174436705082e-08,0.780366041578997
"ENSG00000106355.10","LSM5",-0.470672025333071,0.000216950546789593,0.981073887777365
"ENSG00000106459.15","NRF1",-0.507004576929953,0.000175964841900365,0.996817634146505
"ENSG00000106628.10","POLD2",-0.568911292437884,0.000164067596647298,0.990549004506668
"ENSG00000106636.8","YKT6",-0.409070897889027,8.27331024830277e-07,0.995999052696973
"ENSG00000107371.13","EXOSC3",-0.807060337215441,3.55851372871002e-08,0.954376203462268
"ENSG00000107581.13","EIF3A",-0.402923301232061,3.6458520510232e-06,0.996651635674331
"ENSG00000107937.19","GTPBP4",-1.04292435560937,6.52728538505585e-08,0.999079816790759
