"","external_gene_name","logFC","FDR","depmap_median_probability_score"
"ENSG00000108055.9","SMC3",-0.575368431684181,1.1097155781162e-06,0.95460603870597
"ENSG00000108344.15","PSMD3",-0.5100313112235,1.64662969377549e-06,0.99962657559321
"ENSG00000108384.15","RAD51C",-0.483893096155291,0.00289730846450944,0.919546615013193
"ENSG00000108424.10","KPNB1",-0.679217780510897,1.6607980280099e-05,1
"ENSG00000108433.16","GOSR2",-0.284530059201735,0.000105667543781923,0.923487289722902
"ENSG00000108506.12","INTS2",-0.258513494005247,0.00357910599063303,0.948066009832029
"ENSG00000108559.12","NUP88",-0.367379294442227,0.000448487314230574,0.984319244822943
"ENSG00000108592.17","FTSJ3",-0.62161236666498,6.93448168279464e-06,0.963907134073647
"ENSG00000108651.10","UTP6",-0.57553718559084,6.15261910851633e-07,0.937425862144657
"ENSG00000108654.14","DDX5",-0.363693811711005,0.000153323640558028,0.859354227531576
"ENSG00000108671.11","PSMD11",-0.739483347092139,4.67911304833388e-08,0.999287160551289
"ENSG00000108883.13","EFTUD2",-0.67790300873173,1.03879331908027e-07,0.9999479572521
"ENSG00000109111.15","SUPT6H",-0.284743190593408,4.85973907986448e-05,0.999986979717945
"ENSG00000109519.13","GRPEL1",-0.97441133010039,1.10103004227543e-07,0.97157122999354
"ENSG00000109606.13","DHX15",-0.443634822687801,3.53006531342201e-05,0.999983270394364
"ENSG00000109805.10","NCAPG",-1.00945194083801,1.82851616352436e-06,0.988707308496942
"ENSG00000109917.11","ZPR1",-0.876821570313604,3.40118215395726e-09,0.991172515703783
"ENSG00000110092.3","CCND1",-1.69883021960911,6.50452132435571e-07,0.957737361066766
"ENSG00000110107.9","PRPF19",-0.737048305776195,8.68542775750098e-07,1
"ENSG00000110367.13","DDX6",-0.188854954819928,0.00337391887581398,0.947287602918608
"ENSG00000110713.17","NUP98",-0.5836618755162,1.75910698254853e-07,0.883138236821552
"ENSG00000110921.14","MVK",1.34263046210066,1.01735932488219e-07,0.962745058989941
"ENSG00000111229.16","ARPC3",0.176665896232806,0.00306095156543004,0.960181817513924
"ENSG00000111231.9","GPN3",-0.569194989941261,0.000605317439095403,1
"ENSG00000111300.10","NAA25",-0.686077362913348,2.44724860020781e-06,0.837049466251496
"ENSG00000111358.14","GTF2H3",-0.497376218474647,1.68755991703069e-05,0.880642276174653
"ENSG00000111361.12","EIF2B1",-0.410994258427191,1.75224966879608e-06,0.959977895213088
"ENSG00000111364.16","DDX55",-0.7862059621614,2.3271120243715e-06,0.974621897926834
"ENSG00000111445.14","RFC5",-1.16664920422896,5.95230038610813e-06,0.991876994894421
"ENSG00000111581.10","NUP107",-0.743571152968199,2.39067528836117e-06,0.930793202103046
"ENSG00000111602.12","TIMELESS",-0.765096611250639,0.000297737403495484,0.999985271340182
"ENSG00000111605.18","CPSF6",-0.356462762579917,3.15748302643878e-06,0.954801744970787
"ENSG00000111615.14","KRR1",-0.837027225870052,5.55472555690797e-08,0.989165052906341
"ENSG00000111640.15","GAPDH",-0.529945455648692,0.000106049126738341,0.961949348931573
"ENSG00000111641.11","NOP2",-1.17972001932615,9.50492211317054e-08,0.974686612522862
"ENSG00000111642.15","CHD4",-0.478260709394322,0.000406558569229489,0.957525514746468
"ENSG00000111669.15","TPI1",-0.498994254366002,0.000224802250633816,0.944671658281313
"ENSG00000111775.3","COX6A1",0.241006475383668,0.000102271980518484,0.867979680753416
"ENSG00000111845.5","PAK1IP1",-1.03920171679884,1.36319449035975e-06,0.950884113552513
"ENSG00000111880.16","RNGTT",-0.284281771434371,0.000924579829618042,1
"ENSG00000112029.10","FBXO5",-1.20962268823537,4.81989475934998e-08,0.972656151086796
"ENSG00000112081.17","SRSF3",-0.372863469821842,0.00318111461472805,1
"ENSG00000112118.19","MCM3",-1.42475975371533,1.50639887864448e-06,0.975005740614151
"ENSG00000112159.12","MDN1",-0.943606422570638,1.35823560240891e-06,0.99838052135465
"ENSG00000112312.10","GMNN",-0.874651287603208,1.07954246622117e-05,0.831948195321466
"ENSG00000112578.10","BYSL",-1.13773810840857,1.30758850248418e-07,0.987264448440432
"ENSG00000112592.14","TBP",-0.385339144552498,4.22968387312124e-07,0.940246167373196
"ENSG00000112972.15","HMGCS1",2.25068172833389,1.94732343732072e-07,0.999528971787882
"ENSG00000113013.14","HSPA9",-0.736909108698865,5.60378291443909e-07,0.999991953259159
"ENSG00000113141.18","IK",0.251887865058382,0.000791890437632842,0.999299022789924
"ENSG00000113161.16","HMGCR",1.5568153483705,2.2058916428857e-08,0.959565282265009
"ENSG00000113407.13","TARS1",-0.425303315551683,0.000875020726154559,0.99999999999066
"ENSG00000113460.12","BRIX1",-1.16906019082029,3.34869945890144e-08,0.972577131753466
"ENSG00000113558.18","SKP1",0.227233458363047,0.000652775132264278,0.983931581206302
"ENSG00000113569.16","NUP155",-1.15415103204779,2.60096138236106e-08,0.936377805513098
"ENSG00000113575.10","PPP2CA",-0.392623032228955,9.87052637221907e-08,0.942963269637738
"ENSG00000113643.9","RARS1",-0.345959039755517,1.73756032152877e-05,0.936338555950684
"ENSG00000113810.16","SMC4",-0.663047485521057,7.60608116862403e-05,0.999808595345466
"ENSG00000114127.10","XRN1",0.718519347137188,0.000442134103275776,0.867091997936017
"ENSG00000114346.13","ECT2",-0.83047184780951,1.77060489639729e-06,0.973166242547823
"ENSG00000114503.11","NCBP2",-0.368693011898603,0.0002661949805768,1
"ENSG00000114767.7","RRP9",-1.36734605269145,4.75658313910864e-08,0.944922720180996
"ENSG00000114867.20","EIF4G1",-0.714268162522723,2.08501878606687e-07,0.944697286491573
"ENSG00000114942.14","EEF1B2",-0.456871704301484,0.000570022728402474,0.945474284511186
"ENSG00000115053.16","NCL",-1.17980564613553,2.93747546793077e-07,0.866890019953546
"ENSG00000115128.7","SF3B6",-0.259206276180178,0.0033987260036959,0.999710347233613
"ENSG00000115207.13","GTF3C2",-0.331022663343961,0.000554556935421214,0.93651819448645
"ENSG00000115216.14","NRBP1",0.246310935483241,8.47413631844903e-05,0.963267248409077
"ENSG00000115233.12","PSMD14",-0.772452335406419,5.80942803322387e-08,0.99884995181286
"ENSG00000115368.10","WDR75",-0.714872123966618,6.03599619187821e-08,0.972059233937602
"ENSG00000115484.15","CCT4",-0.532291303897175,4.47216450821599e-07,0.999991048763233
"ENSG00000115524.16","SF3B1",0.111031566909566,0.00723511145935242,0.997378561374168
"ENSG00000115540.15","MOB4",-0.255771724711343,0.000113585488475846,0.965759863321646
"ENSG00000115541.11","HSPE1",-0.565907864445673,7.13743940663121e-05,1
"ENSG00000115561.16","CHMP3",0.19228420754539,0.00128153601267012,0.941021987400825
"ENSG00000115685.15","PPP1R7",0.276239129747426,6.455857614176e-05,0.886279820230939
"ENSG00000115750.17","TAF1B",-0.311960127493619,0.0012088190678419,0.920405055898588
"ENSG00000115761.16","NOL10",-0.69585201652977,2.39389315878035e-08,0.987015935225601
"ENSG00000115816.15","CEBPZ",-0.654647872820689,7.2844457739325e-07,0.949193062672971
"ENSG00000115866.11","DARS1",-0.244119813303741,6.77508001967403e-05,0.999695288845122
"ENSG00000115875.19","SRSF7",-0.654651885894398,2.38477229951359e-05,1
"ENSG00000115946.8","PNO1",-1.13260712911178,1.210888066089e-07,0.878778065232003
"ENSG00000115947.13","ORC4",0.305140553422773,0.000216950546789593,0.811479800463378
"ENSG00000116120.10","FARSB",-1.28406006101344,2.11311932596721e-08,0.999835693768855
"ENSG00000116455.14","WDR77",-1.10476091340513,1.86296293618484e-07,0.995212695258864
"ENSG00000116560.11","SFPQ",-0.459639576134981,2.62009028383017e-05,0.999999455074339
"ENSG00000116670.15","MAD2L2",-0.497189530902643,3.06184034616417e-06,0.878813315084438
"ENSG00000116752.6","BCAS2",-0.210114253650198,0.00343217142826442,0.959560500776658
"ENSG00000116922.14","C1orf109",-0.747914306299025,5.3219946953051e-06,0.959118700281412
"ENSG00000117133.11","RPF1",-0.436392971091802,2.62589318279125e-07,0.933690159282059
"ENSG00000117222.14","RBBP5",-0.372892134136767,8.43539433436365e-06,0.96095443239955
"ENSG00000117360.13","PRPF3",-0.253547098376274,0.00455383441938543,0.955780945211744
"ENSG00000117395.12","EBNA1BP2",-1.27106894336205,6.91476582439864e-10,0.928830162574726
"ENSG00000117399.14","CDC20",-0.72151326942143,0.000240000582899518,0.999999999999976
"ENSG00000117505.13","DR1",-0.25985843286488,0.000115591244253218,0.926212255049282
"ENSG00000117597.18","UTP25",-0.464758243615065,1.68331215287795e-05,0.93253351078417
"ENSG00000117614.10","SYF2",0.596614382820105,4.14029890711068e-06,0.930289408192909
"ENSG00000117748.10","RPA2",-0.739616712158385,1.08897284261787e-05,0.999980142770126
"ENSG00000117751.18","PPP1R8",-0.384237781431803,4.6015392358758e-06,0.967401853818631
"ENSG00000118363.12","SPCS2",0.227362096940537,0.000424709683583918,0.972549807808675
"ENSG00000118579.13","MED28",0.326809195199787,0.0001196225770832,0.991691499167482
"ENSG00000118894.14","EEF2KMT",-1.23262904780806,5.8333717145903e-07,0.993946510201729
"ENSG00000119013.9","NDUFB3",0.216434091037034,0.00268212525248287,0.901376552510987
"ENSG00000119203.14","CPSF3",-0.409467371822698,1.22968598286384e-05,0.996556101494782
"ENSG00000119285.11","HEATR1",-0.716810280049984,4.72297718634453e-07,0.992628495374178
"ENSG00000119707.14","RBM25",-0.546101918191293,4.21666513662744e-07,0.986871356098481
"ENSG00000119718.11","EIF2B2",-0.611607932036812,4.5006781463585e-08,0.999567711436348
"ENSG00000119720.18","NRDE2",0.246132725808251,0.00254439266908723,0.945098165731708
"ENSG00000119801.13","YPEL5",1.51652308271559,3.63447588956273e-07,0.905289936385535
"ENSG00000119953.12","SMNDC1",-0.227761278470507,0.00265594436000784,0.939373158983375
"ENSG00000120071.14","KANSL1",0.398224388641953,1.27758209656517e-07,0.95708698979855
"ENSG00000120158.12","RCL1",-0.928534919355267,1.96165042448965e-07,0.954125097857766
"ENSG00000120253.14","NUP43",-0.474354911224283,3.80251308070801e-05,0.942034144261035
"ENSG00000120314.18","WDR55",-0.318128424609762,8.57428988638118e-05,0.95785356786458
"ENSG00000120438.12","TCP1",-0.663486294698449,4.89290045418109e-08,0.999464122646872
"ENSG00000120539.14","MASTL",-0.559800763845607,0.00655804741303097,0.999390303158568
"ENSG00000120699.13","EXOSC8",-0.636588640627187,3.88010666729271e-06,0.953509745665285
"ENSG00000120705.13","ETF1",-0.800138461392,1.48711588098384e-08,1
"ENSG00000120800.5","UTP20",-1.1526823205842,1.04115704220389e-07,0.988202014363288
"ENSG00000120948.17","TARDBP",-0.30150392583899,0.00188260525980348,0.933269582630562
"ENSG00000121152.10","NCAPH",-1.07232290635945,5.50230704114854e-06,0.940782498771992
"ENSG00000121579.13","NAA50",-0.775660627010914,5.83815527544154e-07,0.989865331933055
"ENSG00000121743.4","GJA3",-0.777015676359693,0.000442654083139503,0.840543369713915
"ENSG00000122034.15","GTF3A",-0.395433666506711,0.00108323689070995,0.920389326992534
"ENSG00000122692.9","SMU1",-0.144100591364456,0.00334685144447203,1
"ENSG00000122882.10","ECD",-0.25797672177032,0.00045820826977048,0.999999708403229
"ENSG00000122965.11","RBM19",-0.62242696513384,5.01010617107904e-08,0.960878119337655
"ENSG00000123064.12","DDX54",-0.846346096996407,1.43584612359818e-08,0.986580275750385
"ENSG00000123219.13","CENPK",-0.800488015031359,4.52406644285738e-05,0.997994449652794
"ENSG00000123349.14","PFDN5",0.292143760367528,0.000216950546789593,0.778557974862932
"ENSG00000123374.11","CDK2",-1.01884204320734,7.25092151007975e-08,0.810964345510961
"ENSG00000123416.15","TUBA1B",-0.851648008656041,0.000582771181157601,0.934767305824408
"ENSG00000123473.15","STIL",-0.670997376597871,4.51600896396728e-05,0.915304937078596
"ENSG00000123485.12","HJURP",-1.2494647737731,8.18009059288186e-08,0.944207755013252
"ENSG00000123737.12","EXOSC9",-1.18051365122255,1.80503262407048e-09,0.916983528887604
"ENSG00000124207.17","CSE1L",-0.94573979955692,4.34211297062279e-06,0.999999987139182
"ENSG00000124217.4","MOCS3",-0.253596603179573,0.000628433175344696,0.829815205905352
"ENSG00000124228.14","DDX27",-0.301983153752885,5.67813960325252e-05,0.906303852044654
"ENSG00000124383.9","MPHOSPH10",-0.529381826723138,4.95612069144698e-06,0.999735588405239
"ENSG00000124562.10","SNRPC",-0.252235551447585,0.00711850146203262,0.96338178126609
"ENSG00000124635.8","H2BC11",0.680593211312896,0.00267982744270509,1
"ENSG00000124659.6","TBCC",0.305807362029339,0.00123700774737184,0.926428386510526
"ENSG00000124784.9","RIOK1",-0.858212757074324,2.37505201856519e-07,0.965542056004551
"ENSG00000124787.13","RPP40",-0.775536789847619,3.04579556965399e-06,0.95715508426273
"ENSG00000124789.11","NUP153",-0.863195724141409,1.49731340246157e-07,0.910416087779517
"ENSG00000125450.11","NUP85",-0.820375876077594,4.45148189126686e-06,0.998705340179079
"ENSG00000125459.15","MSTO1",-0.684992717658971,3.87731614197125e-07,0.903917360359491
"ENSG00000125630.15","POLR1B",-1.26384817447151,2.06680256364913e-08,0.982606382448636
"ENSG00000125651.14","GTF2F1",-0.174306901139627,0.00170559985474025,0.892915649669716
"ENSG00000125686.12","MED1",-0.36652949523194,5.28112912559931e-06,0.907405080337818
"ENSG00000125835.18","SNRPB",-0.855241663253011,6.45126989213994e-08,1
"ENSG00000125971.16","DYNLRB1",0.293386448637732,0.00327357686223448,0.999191225397752
"ENSG00000125977.7","EIF2S2",-0.411215757263032,1.30744486769327e-07,0.99997156896028
"ENSG00000126067.12","PSMB2",-0.534567536689176,3.80932449059335e-06,0.999999999999867
"ENSG00000126216.15","TUBGCP3",-0.75463974968188,2.45119673508702e-07,0.977277541186284
"ENSG00000126226.21","PCID2",-0.356465648656709,9.81994048254182e-06,0.967450754522573
"ENSG00000126254.12","RBM42",-0.218723626916011,0.00225218922761713,0.776054529838436
"ENSG00000126261.13","UBA2",-0.787395961865972,1.00633159330497e-08,0.976094131725418
"ENSG00000126457.21","PRMT1",-0.751483218130594,3.94604204973982e-07,0.969509632259605
"ENSG00000126524.10","SBDS",-0.702426587589583,3.74064775599504e-09,0.997482648010078
"ENSG00000126698.11","DNAJC8",-0.247209512928721,0.00449293519531755,0.962500427825565
"ENSG00000126814.6","TRMT5",-0.3079855217116,0.000112019349959878,0.873603514151501
"ENSG00000126883.17","NUP214",-0.383310477708342,4.60407220355299e-05,0.997789380690321
"ENSG00000126953.7","TIMM8A",-1.06311954831621,5.61275483925721e-06,0.925979982590865
"ENSG00000127054.20","INTS11",-0.267365880189703,7.90769847249002e-05,0.999995115478516
"ENSG00000127314.18","RAP1B",-0.479788180894225,0.000266278187360024,0.868455958800261
"ENSG00000127337.7","YEATS4",-0.335997797732479,0.000277240034236375,0.876262955971751
"ENSG00000127481.15","UBR4",-0.332501122328678,0.00497990186036641,0.934699703757791
"ENSG00000127564.17","PKMYT1",-1.64314133075736,2.64282464982612e-06,0.979219229064234
"ENSG00000127837.9","AAMP",-0.220212911166038,0.00128209843717006,0.946069113359586
"ENSG00000127993.16","RBM48",0.246626635683068,0.00263469839770691,0.85929187224391
"ENSG00000128159.12","TUBGCP6",0.487693490649604,4.8468641681829e-06,0.884198208851445
"ENSG00000128951.14","DUT",-0.734769811445893,0.000115077096689272,1
"ENSG00000129083.12","COPB1",0.256647111678682,7.94154548203309e-05,0.999995114914185
"ENSG00000129084.17","PSMA1",-0.328868410647567,5.26006105482318e-05,1
"ENSG00000129128.13","SPCS3",-0.219768561295222,0.00189359709840793,0.94079549300775
"ENSG00000129351.17","ILF3",-0.687522310058352,5.09280495419737e-08,0.93282265773748
"ENSG00000129460.16","NGDN",-0.359592953695324,0.000215681111842054,0.924146132326776
"ENSG00000129810.15","SGO1",-0.581802503193598,0.000277341435435154,0.965728276986036
"ENSG00000130119.16","GNL3L",-0.787049650660524,5.21618364196134e-09,0.962086893155351
"ENSG00000130204.13","TOMM40",-1.64995014868872,6.93095468012844e-09,0.978307445134042
"ENSG00000130332.15","LSM7",-0.366845048529866,0.000481232211485865,0.999998628154444
"ENSG00000130520.10","LSM4",-0.322562413992802,0.000965818102806017,0.999999756826662
"ENSG00000130640.13","TUBGCP2",-0.483841475269317,1.13332083485537e-07,0.972852724791979
"ENSG00000130713.16","EXOSC2",-1.00819779950077,1.1559669502688e-07,0.959052879338187
"ENSG00000130725.7","UBE2M",-0.586612502805066,2.38859802102851e-07,0.971289858903043
"ENSG00000130741.11","EIF2S3",-0.366134299605888,4.14821694446974e-06,0.985662201319462
"ENSG00000130772.14","MED18",0.291896949338991,0.000788397994113724,0.962161288916993
"ENSG00000130810.20","PPAN",-1.11145493284005,1.13332083485537e-07,0.976316633549256
"ENSG00000130811.12","EIF3G",-0.33920544643613,1.55896780359328e-06,0.986076105706884
"ENSG00000130826.18","DKC1",-1.35142362664401,9.97233107064658e-08,0.968365608435302
"ENSG00000130935.10","NOL11",-0.668867500611721,4.81663040268568e-07,0.932487276916907
"ENSG00000130985.17","UBA1",-0.210214516657086,7.11051126196932e-05,1
"ENSG00000131051.22","RBM39",0.159920530404255,0.00730457486390285,0.999989314418356
"ENSG00000131100.13","ATP6V1E1",0.545493234084833,0.000425746100544035,0.999520908733168
"ENSG00000131153.9","GINS2",-1.59479423241794,6.38883577066653e-06,0.999996698190121
"ENSG00000131174.6","COX7B",0.514589979139081,5.21899066605299e-06,0.888008359873302
"ENSG00000131351.15","HAUS8",-0.828591258389997,4.58888013053188e-06,0.970560402864157
"ENSG00000131462.8","TUBG1",-1.01340682826899,2.52369916039098e-06,0.980806893002303
"ENSG00000131475.7","VPS25",-0.224954583404543,0.0004759378305636,0.999984275952973
"ENSG00000131876.17","SNRPA1",-0.716771340270371,2.81788905255768e-05,1
"ENSG00000131966.14","ACTR10",0.372411055464194,2.56041358972205e-06,0.972352655730963
"ENSG00000132313.15","MRPL35",-0.313807223772775,0.000137519911712521,0.879551696430927
"ENSG00000132341.12","RAN",-0.711046444748309,1.55189577013762e-06,1
"ENSG00000132382.14","MYBBP1A",-1.41425846114016,4.96485095547097e-08,0.93349679687743
"ENSG00000132383.11","RPA1",-0.485672118036257,0.000596340754707495,1
"ENSG00000132507.18","EIF5A",-0.940347070509938,5.69821838661741e-07,0.886364191398698
"ENSG00000132603.15","NIP7",-1.28875957701087,1.09703736880661e-08,0.999856570927264
"ENSG00000132646.11","PCNA",-1.51437974568204,9.22382640884051e-08,1
"ENSG00000132664.12","POLR3F",-0.582630297305934,1.27103997536724e-07,0.995879303139025
"ENSG00000132792.19","CTNNBL1",-0.175199282552869,0.00553139130767367,0.919099081756797
"ENSG00000132912.12","DCTN4",0.249745922273962,0.000109176977126594,0.930288421358176
"ENSG00000133119.13","RFC3",-1.50311805564124,9.38160887288351e-08,0.990212729713395
"ENSG00000133226.17","SRRM1",-0.400615928930689,7.54673529639852e-05,0.949286825476113
"ENSG00000133316.15","WDR74",-0.886531675398635,1.99199334797042e-07,0.999979026232387
"ENSG00000133703.11","KRAS",0.222890733862335,0.00591507330003189,0.984390876068776
"ENSG00000133706.18","LARS1",-0.227092897090445,0.00275929183702544,0.995744318573762
"ENSG00000133773.12","CCDC59",-0.482704303279307,2.83685654913851e-06,0.8873141575618
"ENSG00000134001.13","EIF2S1",-0.91958594110199,4.69620725618871e-08,1
"ENSG00000134186.12","PRPF38B",-0.237034520577736,0.00134816725693605,1
"ENSG00000134453.16","RBM17",-0.461050388213715,8.30284810017811e-07,0.971606211664165
"ENSG00000134480.15","CCNH",-0.529235578820108,4.34934080823235e-06,0.941098010010973
"ENSG00000134597.16","RBMX2",-0.219805349225477,0.00128921153248462,0.966039141005466
"ENSG00000134684.10","YARS1",-0.469058778959141,0.000248722874478379,0.999967544290137
"ENSG00000134690.11","CDCA8",-0.81047814127982,0.000117224861952786,0.999208128509133
"ENSG00000134697.13","GNL2",-0.867368346538342,1.49762146189164e-08,0.968540330128852
"ENSG00000134748.13","PRPF38A",-0.26962158614292,0.000146489259738827,1
"ENSG00000134809.9","TIMM10",-0.75173372762604,7.01618039820237e-06,0.942774309437311
"ENSG00000134987.11","WDR36",-0.803043712899277,3.86155308937351e-07,0.853853900004568
"ENSG00000135116.9","HRK",1.67461676593263,0.00363819220932534,0.931485504105212
"ENSG00000135249.8","RINT1",-0.409393880181075,2.3632172374303e-06,0.900565541072768
"ENSG00000135334.9","AKIRIN2",-0.278964244040158,0.00669606475324111,0.967920937554102
