"","external_gene_name","logFC","FDR","depmap_median_probability_score"
"ENSG00000135372.9","NAT10",-0.94929505546897,3.18695512371769e-06,0.956755803346664
"ENSG00000135476.11","ESPL1",-0.674175587677379,0.000150296387895313,0.999999796854352
"ENSG00000135521.9","LTV1",-0.9441450182449,9.86158847914691e-06,0.922787305828697
"ENSG00000135624.16","CCT7",-0.578997720841463,2.27673057148512e-07,0.998699960933966
"ENSG00000135763.10","URB2",-1.53712676855687,9.06575014297638e-08,0.864966683004754
"ENSG00000135829.17","DHX9",-0.52932885050846,1.14118235075565e-05,0.938886891334592
"ENSG00000135913.11","USP37",-0.604084465056708,0.000123285342264104,0.905193735992575
"ENSG00000136045.12","PWP1",-0.570638099582117,8.88510219080987e-06,0.887934374246591
"ENSG00000136146.14","MED4",-0.219495541925137,0.0039297607889318,0.983413372589464
"ENSG00000136152.15","COG3",0.38282704856001,0.000604226356296692,0.873203038982349
"ENSG00000136271.10","DDX56",-0.893315309147358,6.55258870797607e-08,1
"ENSG00000136450.13","SRSF1",-0.604208493030685,2.37588690985783e-08,0.999630655289487
"ENSG00000136518.17","ACTL6A",-0.437239544476758,4.86093226953136e-05,0.991616762973393
"ENSG00000136628.18","EPRS1",-0.182611068912722,0.0047959474270972,0.998639667094806
"ENSG00000136709.12","WDR33",-0.316973419918979,1.7754818287499e-05,0.986891075600353
"ENSG00000136710.10","CCDC115",0.856750393149526,3.71825288088838e-10,0.920995501881633
"ENSG00000136718.9","IMP4",-0.933894633115338,1.26526753547469e-07,0.953713859141951
"ENSG00000136810.13","TXN",-0.519221674938942,0.000646418541135108,0.965760692781656
"ENSG00000136824.19","SMC2",-0.608685267605402,0.000123552389541396,0.984638045439315
"ENSG00000136875.12","PRPF4",-0.977739000529566,6.99610404274614e-07,0.96971920517404
"ENSG00000136891.14","TEX10",-0.845762582296474,1.18441728617358e-08,0.857634480729278
"ENSG00000136930.13","PSMB7",-0.529241979012925,3.95496799916298e-08,0.996886230012695
"ENSG00000136937.13","NCBP1",-0.404434127979535,0.000128925817252398,0.976385504622478
"ENSG00000136942.15","RPL35",-0.337292856961485,0.00142135567114976,0.997772347154853
"ENSG00000136997.18","MYC",-1.33602083665274,7.99653114484156e-08,0.999500912589623
"ENSG00000137054.16","POLR1E",-1.14761446112011,1.49390026943166e-06,0.902857968009747
"ENSG00000137100.16","DCTN3",0.382679018015131,4.59083159748226e-05,0.917053112496087
"ENSG00000137200.13","CMTR1",0.381916221187302,0.00112621038980603,0.926075980514253
"ENSG00000137309.19","HMGA1",-2.08743257474787,1.66091550460546e-10,0.909878502947358
"ENSG00000137413.16","TAF8",0.39943889697603,4.58848707904888e-05,0.938345520020061
"ENSG00000137574.10","TGS1",-0.555643168023509,5.95230038610813e-06,0.948411555330867
"ENSG00000137807.15","KIF23",-0.808388562310042,4.97012103253897e-05,1
"ENSG00000137812.19","KNL1",-0.733058884658134,7.46000631343258e-05,0.841157211117074
"ENSG00000137822.12","TUBGCP4",-0.467202284832772,5.07524700262659e-05,0.956019356566926
"ENSG00000137947.12","GTF2B",0.434773663955298,0.0015485027528232,0.999999916497888
"ENSG00000138071.13","ACTR2",-0.295689755590249,2.79499939042196e-06,0.977144416418707
"ENSG00000138073.14","PREB",-0.244780074779858,0.00638528497743096,0.960184761234837
"ENSG00000138160.6","KIF11",-0.846069433664597,2.36646053843942e-05,1
"ENSG00000138231.12","DBR1",-0.438724552951933,1.27712599732784e-05,0.999757397574741
"ENSG00000138385.16","SSB",-0.272148277275899,0.00763705968387664,0.936640964350766
"ENSG00000138442.9","WDR12",-0.757037812676424,2.08592898941916e-05,0.986808092107267
"ENSG00000138592.14","USP8",0.225243089477022,0.000602384114568541,0.848536184712771
"ENSG00000138750.15","NUP54",-0.540030509738869,5.12722526472698e-07,0.934588678075331
"ENSG00000138778.11","CENPE",-0.60407730480872,0.00199021990917353,0.937357542706104
"ENSG00000139131.12","YARS2",-0.450458499558339,6.4627848617426e-07,0.943318675547951
"ENSG00000139168.8","ZCRB1",0.416239295953526,1.32945572637507e-06,0.911562394395025
"ENSG00000139233.7","LLPH",-0.421458251808453,3.12904379851749e-05,0.889988639228318
"ENSG00000139343.10","SNRPF",-0.819569130374965,2.18987610296428e-06,1
"ENSG00000139350.11","NEDD1",-0.422757936604189,0.00103441791865427,0.999999968478498
"ENSG00000139620.12","KANSL2",-0.353763903263064,0.000158578107133612,0.941927385936196
"ENSG00000139697.14","SBNO1",-0.25348800327884,6.78430808310156e-05,0.99975524374003
"ENSG00000139726.11","DENR",-0.42825345306416,1.16572235854283e-07,0.888143395842618
"ENSG00000140307.11","GTF2A2",-0.286258419287913,0.000661868181363989,0.992516742346915
"ENSG00000140319.10","SRP14",0.299749121284072,1.73012965727942e-06,0.933344470059489
"ENSG00000140534.13","TICRR",-0.994460174373182,4.54213279321931e-05,0.99346125555961
"ENSG00000140829.12","DHX38",-0.149211778724787,0.003275243660887,0.923919040610247
"ENSG00000140943.17","MBTPS1",0.440807141031902,7.82813986123732e-07,0.88384233380575
"ENSG00000141030.13","COPS3",-0.781923756497533,3.26410612105537e-07,0.943296825088095
"ENSG00000141076.18","UTP4",-1.16283529272165,7.63320351641043e-08,0.993116336398526
"ENSG00000141101.13","NOB1",-0.634680275200182,2.54993880848377e-07,0.966169391784724
"ENSG00000141279.16","NPEPPS",0.747585478567598,1.05400768920426e-09,0.857767588887629
"ENSG00000141385.9","AFG3L2",-0.463045638011887,0.00037042192086641,0.945759131830835
"ENSG00000141456.14","PELP1",-0.65059178233275,8.49419508079378e-06,0.962582892053531
"ENSG00000141543.11","EIF4A3",-0.422504150108656,4.83303463783183e-05,1
"ENSG00000141564.15","RPTOR",-0.28617405822369,0.00432245554090735,0.94308022263801
"ENSG00000141759.15","TXNL4A",-0.618903315580306,3.98895596651868e-07,1
"ENSG00000141867.17","BRD4",-0.546604710491478,2.39626242505333e-09,0.952327166860414
"ENSG00000142089.16","IFITM3",1.10226174430242,0.000216369136250533,0.964354785014949
"ENSG00000142207.7","URB1",-1.22627735603238,2.11311932596721e-08,0.950583382632525
"ENSG00000142230.11","SAE1",-0.484970745752014,0.000441680848886246,0.971737009595838
"ENSG00000142731.11","PLK4",-0.997409352094047,2.28468074434458e-06,0.956693930905316
"ENSG00000143106.13","PSMA5",-0.260103418759176,0.00127102000484432,1
"ENSG00000143228.13","NUF2",-0.527832527179177,0.0007074905817162,0.999738752928305
"ENSG00000143252.14","SDHC",0.239667747281178,9.6559443532998e-05,0.939617178869445
"ENSG00000143256.5","PFDN2",-1.06480465444631,8.63356961623633e-09,0.999999999999991
"ENSG00000143319.16","ISG20L2",-0.867319926884411,4.83850414181402e-08,0.953851886006843
"ENSG00000143368.10","SF3B4",-0.681364689919143,1.061064518742e-08,0.999986910242768
"ENSG00000143476.18","DTL",-1.90063249674804,1.20019719318273e-06,1
"ENSG00000143493.13","INTS7",-0.388268033646971,4.28884888691464e-05,0.946819468414276
"ENSG00000143498.18","TAF1A",-1.00566216069609,4.27865390844417e-05,0.885339046795095
"ENSG00000143621.17","ILF2",-0.471614925204231,1.40006205126864e-05,0.97647788690271
"ENSG00000143624.14","INTS3",0.532652474210432,4.55995065068215e-06,0.99800800606199
"ENSG00000143751.10","SDE2",-0.513577278234566,1.35567165454676e-06,1
"ENSG00000144021.2","CIAO1",-0.396487638285969,4.19127335799747e-06,0.956439194197759
"ENSG00000144028.15","SNRNP200",-0.266439044404815,4.66733354435877e-05,1
"ENSG00000144161.13","ZC3H8",-0.613660421777083,2.74337012355742e-05,0.957727150260462
"ENSG00000144231.11","POLR2D",-0.863313447851006,3.04255699246197e-08,0.999985789442924
"ENSG00000144381.17","HSPD1",-0.836126649345775,8.42846148892287e-07,0.990262010515359
"ENSG00000144559.10","TAMM41",-0.365075574921522,0.00418081508035754,0.895073465911813
"ENSG00000144736.14","SHQ1",-0.482736590633094,4.50408460854819e-05,0.905954221599185
"ENSG00000144744.17","UBA3",0.266096053259643,4.50248414223512e-06,0.937858984957524
"ENSG00000145191.14","EIF2B5",-0.339510607715151,6.3628321610622e-06,0.986463199916933
"ENSG00000145216.16","FIP1L1",-0.335961095758281,1.43568317554072e-06,0.948888209818017
"ENSG00000145375.8","SPATA5",-0.903428878189605,1.91455146453343e-06,0.939524940053592
"ENSG00000145386.10","CCNA2",-0.698850887847372,0.000193204724176025,0.964891312762108
"ENSG00000145388.15","METTL14",0.280116976815199,1.56948759189165e-05,0.939022797944085
"ENSG00000145734.19","BDP1",-0.438324259795518,1.6369731563718e-06,0.893092936098899
"ENSG00000145741.15","BTF3",-0.230080784005183,0.00492598250787269,0.959530473767913
"ENSG00000145833.16","DDX46",-0.734094142292877,9.20417301533524e-09,0.975293116330887
"ENSG00000145912.8","NHP2",-0.452679112810574,0.000449007630060508,0.946972460143857
"ENSG00000146007.10","ZMAT2",0.262968769911331,2.13530389900162e-05,0.997494241283326
"ENSG00000146109.5","ABT1",-0.403740461451415,1.35567165454676e-06,0.94371705560548
"ENSG00000146263.11","MMS22L",-1.41627711144065,3.00723374735304e-07,0.998663757261348
"ENSG00000146457.16","WTAP",-0.253259590817754,7.92742672818715e-05,0.921487498303226
"ENSG00000146670.10","CDCA5",-1.58387212436093,2.82653553624476e-07,0.908942643615626
"ENSG00000146731.11","CCT6A",-0.790929688079925,1.04654141149532e-06,0.996207720839747
"ENSG00000146834.14","MEPCE",-0.419074036843799,0.000586303467137964,0.990534943140844
"ENSG00000146918.19","NCAPG2",-0.966596451085979,1.3093719027684e-05,0.926072788334151
"ENSG00000147162.14","OGT",0.415933145434881,0.00125894038896799,0.97444542837551
"ENSG00000147274.14","RBMX",-0.517678390679657,1.28339839637094e-07,0.979474783267836
"ENSG00000147457.14","CHMP7",-0.244779525331838,0.00111641788286671,0.904331426708177
"ENSG00000147536.12","GINS4",-1.72034176603396,2.30019959355628e-07,0.991229690754498
"ENSG00000147679.12","UTP23",-0.329526316139504,0.00182998352618742,0.946070305568567
"ENSG00000147874.11","HAUS6",-0.951256809039881,4.84774110878924e-07,0.997232935953572
"ENSG00000148296.7","SURF6",-0.798393472714828,2.54791509434698e-07,0.852561158139517
"ENSG00000148297.15","MED22",-0.52092925241146,3.82430480447098e-08,0.976062192475389
"ENSG00000148308.17","GTF3C5",-0.22924848061603,0.00098213661818401,0.816489109717161
"ENSG00000148606.13","POLR3A",-0.58747875695415,5.69074379109215e-08,1
"ENSG00000148688.13","RPP30",-0.454626347840603,5.20019139083154e-05,0.971230815505344
"ENSG00000148835.11","TAF5",-0.930258050018718,4.24208957483821e-07,0.896475665336401
"ENSG00000148843.15","PDCD11",-1.12471884475346,1.18441728617358e-08,0.982238911828858
"ENSG00000149100.13","EIF3M",-0.449022276928422,1.20241959653273e-06,0.896935870123454
"ENSG00000149136.9","SSRP1",-0.828392465300086,5.44257154773939e-07,0.984449218546569
"ENSG00000149308.17","NPAT",-0.284131445430576,0.000551179637198886,0.929580279231162
"ENSG00000149503.13","INCENP",-0.708523930681231,3.2236028251568e-05,0.99378767115666
"ENSG00000149554.12","CHEK1",-1.15260542646512,6.14497420687584e-06,1
"ENSG00000149636.15","DSN1",-0.882596788882155,6.03188136345509e-05,0.930593587983301
"ENSG00000149716.12","LTO1",-0.621332047834756,6.62337721545439e-08,0.999737310097892
"ENSG00000149806.11","FAU",-0.193416000052204,0.00495246945345619,1
"ENSG00000149923.14","PPP4C",-0.306209323847084,1.18618046558588e-06,0.955591830107685
"ENSG00000149925.19","ALDOA",-0.440195734309353,7.59219046014348e-05,0.954690662091303
"ENSG00000150753.12","CCT5",-0.810975033043883,5.55472555690797e-08,0.995842791561533
"ENSG00000150990.8","DHX37",-0.770439145512059,8.40770240313819e-06,0.99575794269531
"ENSG00000151247.12","EIF4E",-0.547558786563863,5.81888717244908e-07,0.994733265477169
"ENSG00000151304.5","SRFBP1",-0.54970607206185,5.2768229352678e-05,0.900063761834712
"ENSG00000151465.14","CDC123",-0.548194871490543,1.91484099941919e-06,1
"ENSG00000151503.12","NCAPD3",-1.17229997856522,2.40853239043622e-07,0.899818946050337
"ENSG00000152147.11","GEMIN6",-0.539793035360914,0.000148963773054803,0.889027663863296
"ENSG00000152240.13","HAUS1",-0.342669272632684,0.00690804498506517,0.998818635883572
"ENSG00000152253.9","SPC25",-1.09033167598832,2.61984943142864e-05,0.994971453347921
"ENSG00000152904.11","GGPS1",0.760860720427614,5.58515289876107e-10,0.969828574216611
"ENSG00000152942.19","RAD17",0.363757334387306,1.33139799457784e-06,0.90694754503956
"ENSG00000152944.9","MED21",0.337238770517686,1.27788274288269e-06,0.945868867054318
"ENSG00000153037.14","SRP19",-0.289416950464738,0.00404436802284117,0.962438219622722
"ENSG00000153107.13","ANAPC1",-0.7909290279541,4.68522186364771e-06,0.999276550969997
"ENSG00000153187.20","HNRNPU",-0.444992174174256,8.65544774275437e-06,0.926893246787129
"ENSG00000153201.16","RANBP2",-0.544302967459352,4.33755511410486e-05,0.837450889112051
"ENSG00000153207.15","AHCTF1",-0.769739970625806,2.54594953657132e-08,0.977572275869194
"ENSG00000153339.14","TRAPPC8",0.369885366309395,3.5228968433602e-07,0.987395498894043
"ENSG00000153989.8","NUS1",-0.28411471376091,0.000150092538357072,1
"ENSG00000154473.18","BUB3",-0.48977490016741,1.06824321090298e-06,1
"ENSG00000154582.16","ELOC",-0.409448483839375,1.22096943443318e-06,0.970098827639588
"ENSG00000154743.17","TSEN2",-0.763190841995755,7.442238091312e-05,0.910027374119559
"ENSG00000154839.10","SKA1",-1.14724286764322,1.57856354994716e-05,0.896765189594166
"ENSG00000155438.12","NIFK",-0.871805573307852,2.07937174822619e-07,0.999603706375176
"ENSG00000155561.15","NUP205",-0.987120531744913,5.90399487329503e-08,0.973104766987897
"ENSG00000155827.12","RNF20",0.485138014307167,5.53375486898171e-08,0.907120594335895
"ENSG00000155858.6","LSM11",-0.970572246422559,1.06719421805613e-07,0.961261565037392
"ENSG00000156261.13","CCT8",-0.52763791128784,4.03975742532103e-07,0.990316167922058
"ENSG00000156502.14","SUPV3L1",-0.413057380277721,0.000126839242439929,0.828530444163821
"ENSG00000156876.10","SASS6",-0.741109237294736,1.86064279825851e-05,0.93401422663881
"ENSG00000156970.12","BUB1B",-0.684503414793606,0.00108287353203041,0.98293178411575
"ENSG00000157020.18","SEC13",-0.228466434175494,0.000845901026693615,0.979862506083127
"ENSG00000157216.15","SSBP3",0.945412874528443,1.98049285769026e-05,0.856202754066088
"ENSG00000157778.8","PSMG3",-0.579285258628531,5.54321767501132e-07,0.998360760478703
"ENSG00000158373.8","H2BC5",1.91677397142279,4.10978783988934e-09,0.981359506737366
"ENSG00000158526.8","TSR2",-0.254778252820889,0.00715377050185748,0.99999764106179
"ENSG00000159055.4","MIS18A",-0.902711226898483,8.23320057045514e-06,0.95359357290107
"ENSG00000159079.19","CFAP298",-0.436220844354365,4.57735244036125e-05,0.999977841533952
"ENSG00000159086.15","PAXBP1",-0.202049097644876,0.00516258426192769,0.917733773274833
"ENSG00000159140.20","SON",-0.209538046897646,0.000831858213473789,0.957934194063984
"ENSG00000159147.18","DONSON",-0.964192683250814,8.04377366723881e-05,1
"ENSG00000159210.9","SNF8",-0.193743700824476,0.00190549676808968,0.958026776358178
"ENSG00000159259.8","CHAF1B",-1.48275844694364,3.39713001393136e-06,0.999943632322088
"ENSG00000159352.15","PSMD4",-0.158507025488573,0.00337691077143752,0.996273428273221
"ENSG00000159377.11","PSMB4",-0.117156535484664,0.00836042754362634,1
"ENSG00000159479.17","MED8",-0.198860519922205,0.00196107240278021,0.993689477256249
"ENSG00000159593.15","NAE1",-0.718780553883749,1.77060489639729e-06,0.898941675802439
"ENSG00000160075.12","SSU72",-0.211370332739765,0.00124669626558211,0.999992413317654
"ENSG00000160214.12","RRP1",-1.38217278562855,1.26324876746851e-09,0.957533952476877
"ENSG00000160294.11","MCM3AP",-0.311460558949677,5.48228816215639e-05,0.960871455504245
"ENSG00000160563.14","MED27",-0.382413505265489,0.000935849843965991,0.934418369520694
"ENSG00000160783.19","PMF1",-0.196432714382051,0.00833439196700532,0.971210553940268
"ENSG00000160917.15","CPSF4",-0.79747787870589,5.84036705230226e-08,0.993030942845757
"ENSG00000160948.14","VPS28",0.360030447352064,7.6264882183267e-05,1
"ENSG00000160949.17","TONSL",-1.17576678095073,1.03690925979614e-05,0.999726988359168
"ENSG00000161016.17","RPL8",-0.292974110532977,0.00431783572633032,1
"ENSG00000161057.12","PSMC2",-0.275874706103521,0.000515757741229237,0.979507786717771
"ENSG00000161217.12","PCYT1A",-0.226869452302826,0.000204444127260682,0.900335516288271
"ENSG00000161526.15","SAP30BP",-0.21939268533357,0.000768548468876851,0.999990570404999
"ENSG00000161547.16","SRSF2",-0.703563632423115,3.29283905430306e-07,1
"ENSG00000161800.13","RACGAP1",-0.406308524796403,0.00620106282771546,0.987929288092881
"ENSG00000161888.11","SPC24",-0.980432649539117,0.000173133280778761,1
"ENSG00000161920.10","MED11",0.386871377382112,0.00153859657794934,0.999977787090798
"ENSG00000161960.15","EIF4A1",-1.16549081669733,1.35179321490385e-05,0.965340852524432
"ENSG00000161980.5","POLR3K",-1.10051212424009,1.82802175332508e-06,0.999985463689004
"ENSG00000161981.10","SNRNP25",-0.580523738727708,0.00285523290012905,0.991964053507474
"ENSG00000162236.11","STX5",0.688430993451247,2.07751165777022e-06,0.996994393420036
"ENSG00000162385.11","MAGOH",-0.676717164428805,3.77424968743786e-08,0.893766618599452
"ENSG00000162408.11","NOL9",-0.780310330898776,1.53722259960987e-08,0.952566113981608
"ENSG00000162521.19","RBBP4",-0.220691849042357,0.00679095876381594,0.979100294998004
"ENSG00000163029.16","SMC6",-0.718243779706553,3.36889304469291e-08,0.91601106113787
"ENSG00000163468.15","CCT3",-0.539092981220861,2.76138523680896e-06,1
"ENSG00000163510.14","CWC22",-0.292971281587059,1.49725721465315e-05,0.980320251162442
"ENSG00000163528.13","CHCHD4",-0.901604962571537,2.86418055178646e-07,0.929471586553687
"ENSG00000163636.10","PSMD6",-0.567962930918189,2.06230395044622e-06,0.999950487344433
"ENSG00000163655.16","GMPS",-0.87974734698225,5.18848968587863e-08,0.950709111904391
"ENSG00000163684.11","RPP14",-0.351267990135682,0.00104214702479368,0.959503624179828
"ENSG00000163714.17","U2SURP",-0.591813676902699,7.68001944320856e-05,0.994458510348984
"ENSG00000163781.13","TOPBP1",-0.935169952993048,2.78928804017302e-07,0.991959835748715
"ENSG00000163811.12","WDR43",-1.3501844957923,2.64706080537106e-08,1
"ENSG00000163832.16","ELP6",-0.329779780081873,0.000157289566989568,0.915142020739008
"ENSG00000163882.9","POLR2H",-0.394522763270012,3.68827964124391e-05,0.998321455156764
"ENSG00000163918.10","RFC4",-0.997531727994726,2.32228338542457e-05,0.955113274886741
"ENSG00000163933.10","RFT1",-0.544461783360368,1.46427404923369e-05,0.940633453762399
"ENSG00000163938.17","GNL3",-0.794822382487675,2.99860704651224e-06,0.976441041918923
"ENSG00000163950.13","SLBP",-0.903039873061269,9.42763919368932e-06,0.943947868648308
"ENSG00000164053.21","ATRIP",-0.796285210371333,4.48045923729133e-07,0.832384058038248
"ENSG00000164091.12","WDR82",-0.229315572905914,0.00106957037490889,0.996245565268825
"ENSG00000164109.14","MAD2L1",-1.05165428840565,3.44319389254759e-06,0.997022323628885
"ENSG00000164134.13","NAA15",-0.912263809517703,1.59865059162756e-07,0.94007132666046
"ENSG00000164162.14","ANAPC10",-0.439358848611272,4.94053602985747e-05,0.979405276050452
"ENSG00000164163.11","ABCE1",-1.13389356673929,1.05932766506849e-07,0.999984148700603
"ENSG00000164167.12","LSM6",-0.639679629035513,7.8083264925885e-07,0.999986156189118
"ENSG00000164338.10","UTP15",-1.05823623939368,3.2153933906254e-08,0.997636260600622
"ENSG00000164609.10","SLU7",0.383996907437865,0.000376805027445619,0.992831246764001
"ENSG00000164754.14","RAD21",-0.179518356782496,0.00697001130019044,1
"ENSG00000164880.16","INTS1",-0.40796479187606,6.7685578130143e-07,0.965045584060462
"ENSG00000164902.14","PHAX",-0.231023782970613,0.000760448824831903,0.969934156870426
"ENSG00000164924.18","YWHAZ",-0.266548834026406,0.00475493761925299,0.881828431900493
"ENSG00000164975.15","SNAPC3",0.264169201343115,0.000700366000489589,0.979673056605716
"ENSG00000165006.14","UBAP1",0.308277238319822,1.62930268202718e-05,0.919091987898884
"ENSG00000165119.21","HNRNPK",-0.252643977979429,0.00075271377325346,1
