"","external_gene_name","logFC","FDR","depmap_median_probability_score"
"ENSG00000165269.13","AQP7",3.31504284574546,1.0522890060485e-05,0.893830450601036
"ENSG00000165271.17","NOL6",-1.17423553378035,7.94150210543658e-08,0.985683564413265
"ENSG00000165417.12","GTF2A1",-0.297303641056567,0.00180143614044866,0.876744061229311
"ENSG00000165480.16","SKA3",-1.37555546874625,3.54175237528182e-07,0.901345139272394
"ENSG00000165501.17","LRR1",-0.840690782024731,1.33000379414366e-05,1
"ENSG00000165684.4","SNAPC4",-0.802931151349711,2.00199351746945e-07,0.999817892928898
"ENSG00000165688.12","PMPCA",-0.606127519885869,8.4728049285838e-07,0.967708819785792
"ENSG00000165732.13","DDX21",-1.46805661890717,1.16779231686565e-08,0.955860979681876
"ENSG00000165733.8","BMS1",-0.770179095606813,5.4028690624971e-09,0.954693769420289
"ENSG00000165916.8","PSMC3",-0.73808074885002,6.67867223172651e-08,0.998535505047632
"ENSG00000165934.12","CPSF2",-0.259788100088581,5.05311013718964e-05,0.985108154163379
"ENSG00000166200.15","COPS2",-0.326016638405152,3.6831319215768e-05,0.972126228279832
"ENSG00000166226.13","CCT2",-0.833617512830738,7.94150210543658e-08,0.999999917484397
"ENSG00000166451.13","CENPN",-0.832223187778914,2.15169291320947e-06,0.985150645857089
"ENSG00000166508.17","MCM7",-1.62136746935475,1.59693660587251e-08,0.999616527514157
"ENSG00000166595.12","CIAO2B",-0.258668958468948,0.00162357609240797,0.970241577168648
"ENSG00000166598.15","HSP90B1",0.332152109030755,0.00573130120176345,0.927786587413437
"ENSG00000166847.10","DCTN5",-0.262217552532184,4.27156085610694e-05,0.964526523280232
"ENSG00000166851.15","PLK1",-0.673712202077731,0.000417394098941176,1
"ENSG00000167005.14","NUDT21",-0.432007433104479,6.39946354306408e-06,1
"ENSG00000167085.11","PHB",-0.493345594067699,5.4095284504463e-05,1
"ENSG00000167088.11","SNRPD1",-0.902452411610163,9.52096836972778e-08,1
"ENSG00000167272.10","POP5",-0.279419596413251,0.00957636163217344,0.989723834456269
"ENSG00000167325.15","RRM1",-1.21318697911405,5.08159973056678e-07,1
"ENSG00000167508.12","MVD",1.88357892950765,1.61749094263664e-08,0.928676448926373
"ENSG00000167513.9","CDT1",-1.42226385353316,6.92338645319225e-06,0.999343055340904
"ENSG00000167670.16","CHAF1A",-1.55135755874133,6.25607683353036e-07,0.971356925417626
"ENSG00000167721.10","TSR1",-1.18722825670344,3.36827081654356e-07,0.964138829474522
"ENSG00000167842.15","MIS12",-0.328371833905696,0.00637928447485799,0.95658746217294
"ENSG00000167965.18","MLST8",-0.265291824173851,0.00311539638154314,0.8401169491657
"ENSG00000167986.13","DDB1",-0.354224892586169,3.69365933695384e-06,0.999999921161804
"ENSG00000168066.20","SF1",-0.653686613897742,3.42452317418255e-07,1
"ENSG00000168090.10","COPS6",-0.491013401672073,9.84624511148267e-07,0.987802277116606
"ENSG00000168393.13","DTYMK",-0.687454441764005,1.74458856382017e-05,0.987958808568345
"ENSG00000168496.4","FEN1",-1.73586002752694,6.06959943165735e-07,0.917898325066289
"ENSG00000168538.16","TRAPPC11",0.338822675931522,1.69860571916604e-05,0.955645140265552
"ENSG00000168883.20","USP39",-0.347750259800534,0.000429502715682474,0.991097166279198
"ENSG00000168906.13","MAT2A",-0.448295741866925,0.0020937599086664,0.998097311647441
"ENSG00000168924.15","LETM1",-0.933053802618982,2.95170630540088e-08,0.896955584222917
"ENSG00000169230.10","PRELID1",-0.723344029456088,2.2118841427139e-06,1
"ENSG00000169251.12","NMD3",-0.375752091465599,0.000197532144016651,0.975486596595544
"ENSG00000169679.14","BUB1",-0.530563917116682,0.00144141306548231,0.917888953200826
"ENSG00000169727.12","GPS1",-0.44724677215447,1.95873748383519e-06,0.977436210724763
"ENSG00000170043.11","TRAPPC1",0.163411536872091,0.00179259730165436,0.942696246438076
"ENSG00000170312.15","CDK1",-0.860908992581511,2.34646993373954e-05,1
"ENSG00000170445.14","HARS1",-0.756806750460751,1.34972612897247e-07,0.996701200840805
"ENSG00000170515.14","PA2G4",-1.22807584966503,1.93319262511527e-08,0.812376974624924
"ENSG00000170855.4","TRIAP1",-0.378456216615282,0.00420286035560686,0.966744079690623
"ENSG00000171314.9","PGAM1",-0.519801607165633,0.000116661791966602,0.946352995827807
"ENSG00000171453.19","POLR1C",-0.657763246256782,1.75646442104259e-05,0.999995522341716
"ENSG00000171490.13","RSL1D1",-0.768647250939628,6.01728459999694e-06,0.984442614577348
"ENSG00000171552.13","BCL2L1",-0.781984861285725,0.00335012129357156,0.91141718478971
"ENSG00000171634.18","BPTF",0.190799711263165,0.00160777772674182,0.910899332030554
"ENSG00000171720.10","HDAC3",-0.207586784203248,0.000663088555391906,0.93914213030821
"ENSG00000171763.19","SPATA5L1",-0.34889737758503,0.00313387350247618,0.960827928193344
"ENSG00000171824.14","EXOSC10",-0.377593289980059,9.2036983504456e-06,0.848382073723718
"ENSG00000171848.15","RRM2",-1.80851825004057,4.13856078137112e-06,1
"ENSG00000172053.18","QARS1",0.34159713569114,0.000158297485358659,0.997917505216494
"ENSG00000172115.8","CYCS",-0.607959063624743,6.31281897573445e-06,0.91840530545997
"ENSG00000172167.8","MTBP",-0.706361735911969,3.50924124723601e-05,1
"ENSG00000172262.11","ZNF131",-0.462734571439643,3.55602439648532e-06,0.97032025291803
"ENSG00000172273.12","HINFP",0.597460288112621,2.19569485500913e-06,0.999956882405129
"ENSG00000172315.6","TP53RK",-0.57456833257392,2.67108044902329e-05,0.929787513997099
"ENSG00000172336.5","POP7",-0.737305627263583,6.8579339924187e-06,0.828896079177808
"ENSG00000172409.6","CLP1",-0.286856346686168,0.00239376762930568,0.999999999866267
"ENSG00000172530.20","BANP",0.603674842040981,0.00611568141336488,0.969288452066485
"ENSG00000172531.15","PPP1CA",-0.352964345418751,2.25786568055633e-07,0.858467513383159
"ENSG00000172534.14","HCFC1",-0.635712708751902,3.09154427717408e-07,0.999999999999949
"ENSG00000172757.13","CFL1",-0.335436990255388,0.000220170749000205,0.855858268688811
"ENSG00000173145.11","NOC3L",-1.15648972085978,9.1709288281717e-08,0.875186527210346
"ENSG00000173418.11","NAA20",-0.546218480115037,1.93319262511527e-08,0.9054377595463
"ENSG00000173457.11","PPP1R14B",-0.643437504817734,8.53291999605151e-07,0.818386494303594
"ENSG00000173531.15","MST1",2.01903508263063,2.63901647476805e-08,0.882668746867034
"ENSG00000173540.12","GMPPB",-0.320884933105924,0.00772041850604728,0.953253381911791
"ENSG00000173674.11","EIF1AX",-0.642907342638966,6.76108665900309e-07,0.999045675989188
"ENSG00000173692.13","PSMD1",-0.53728637691729,3.18067220737704e-05,0.987963876499931
"ENSG00000173726.11","TOMM20",-0.468871979681637,0.000350631342672893,0.920658228075042
"ENSG00000173812.11","EIF1",-0.311949693442345,0.00060148912352744,0.955096978906461
"ENSG00000174231.17","PRPF8",-0.498233000168365,1.30758850248418e-07,1
"ENSG00000174276.6","ZNHIT2",-0.455300874779812,0.000492383497584978,0.999968412369681
"ENSG00000174437.17","ATP2A2",-0.282896141793318,0.00407672614527247,0.999753580331485
"ENSG00000174780.16","SRP72",-0.599450387942875,6.11458136626036e-07,0.980816618110014
"ENSG00000174953.14","DHX36",-0.319716761267205,0.000155470309832387,0.835864638491157
"ENSG00000175054.15","ATR",-0.454116456277129,0.000476752691885083,0.956328564907852
"ENSG00000175166.17","PSMD2",-0.90454434689672,2.19613132994681e-07,0.987712241718056
"ENSG00000175203.15","DCTN2",0.338114529727579,9.05174128346858e-06,0.948368487279723
"ENSG00000175216.14","CKAP5",-0.300824827247537,0.00422474351821079,0.999571777551396
"ENSG00000175334.8","BANF1",-0.257474772120387,0.00524322938245025,1
"ENSG00000175376.9","EIF1AD",-0.782634443396706,2.25880847595539e-09,0.971906696579223
"ENSG00000175467.15","SART1",-0.441719633384796,7.44174179362869e-06,0.967161297008515
"ENSG00000175792.11","RUVBL1",-0.95006661320299,4.66921366855012e-07,0.999999999999967
"ENSG00000176102.13","CSTF3",-0.283987748179256,0.00128650621669749,0.943750869652952
"ENSG00000176108.9","CHMP6",-0.314359752106339,0.000299368498249876,0.998646107400504
"ENSG00000176407.18","KCMF1",-0.440980015924504,4.03756625316006e-07,0.933875552828261
"ENSG00000176809.10","LRRC37A3",1.24680471660901,1.73320654943399e-05,0.918060828319497
"ENSG00000176853.16","FAM91A1",-0.324848046238656,6.27921555598391e-06,0.854565012242075
"ENSG00000176915.15","ANKLE2",-0.405335631986998,2.45610127394582e-05,1
"ENSG00000177084.16","POLE",-1.5053635792509,7.80079662763166e-08,0.999947422464685
"ENSG00000177302.15","TOP3A",-1.06009003397214,9.67389500028396e-09,0.965988081929332
"ENSG00000177889.10","UBE2N",-0.712469417255698,2.57808928202553e-08,0.950405651486694
"ENSG00000177971.8","IMP3",-0.367328009121062,0.000192912600770118,0.999914952144816
"ENSG00000178028.14","DMAP1",0.402645768445588,8.94410816436471e-05,0.936604910423238
"ENSG00000178105.11","DDX10",-0.79691570476819,1.33596782007121e-05,0.990747008626938
"ENSG00000178896.9","EXOSC4",-0.942987103256991,2.14062339996428e-08,0.983131384897997
"ENSG00000178913.7","TAF7",0.407504327469417,7.39404600707789e-06,0.929711311645894
"ENSG00000178966.16","RMI1",-0.733911047584778,6.07236575797185e-07,0.851460970314125
"ENSG00000178999.13","AURKB",-1.14110206836216,2.29413451944796e-06,0.999992297089739
"ENSG00000179041.4","RRS1",-1.41104928127203,6.30215761237085e-09,0.947386912785462
"ENSG00000179115.11","FARSA",-0.751844316979968,1.27758209656517e-07,0.980132791062534
"ENSG00000179409.11","GEMIN4",-1.34068798678087,2.89035539892294e-06,0.92192955572863
"ENSG00000179950.13","PUF60",-0.636176967723828,1.35512362971452e-08,1
"ENSG00000180198.16","RCC1",-0.6475936414203,0.000142433126025221,0.988352425877554
"ENSG00000180573.9","H2AC6",2.15127111606543,5.28248657260874e-10,0.892811110295934
"ENSG00000180596.7","H2BC4",1.05722819293036,0.000439587347940745,0.999989524662824
"ENSG00000180822.11","PSMG4",-0.536890824861236,0.000194564288075105,0.972606305890591
"ENSG00000181163.13","NPM1",-0.749172243061269,7.65944602930583e-06,0.953253614853795
"ENSG00000181817.6","LSM10",-0.453050426976719,3.73922341524384e-05,0.886473598311781
"ENSG00000181938.13","GINS3",-1.2913827907392,2.39255937170156e-06,0.952990851318133
"ENSG00000182117.5","NOP10",-0.456750912197784,9.67389500028396e-09,0.940448818971226
"ENSG00000182220.14","ATP6AP2",0.51189385099107,3.44314238316981e-08,0.930951125473306
"ENSG00000182446.14","NPLOC4",-0.342191748347535,7.25857769258399e-05,0.978844871302086
"ENSG00000182944.17","EWSR1",-0.723699126959424,6.30008421656109e-08,0.952307668017385
"ENSG00000183207.14","RUVBL2",-0.646265406213493,6.32987151282847e-06,0.999980916970812
"ENSG00000183258.12","DDX41",-0.307046358580262,8.65165992408721e-05,0.999933951450865
"ENSG00000183431.12","SF3A3",-0.712093478349958,8.25757367396639e-08,0.999999839729918
"ENSG00000183495.13","EP400",-0.428013014866258,0.000146986232805886,0.949106875190902
"ENSG00000183520.12","UTP11",-0.834744741896584,6.34288171444953e-08,0.950494666523696
"ENSG00000183684.7","ALYREF",-1.33129194340125,1.9918849253575e-08,0.950253156819192
"ENSG00000183751.14","TBL3",-0.648959886134218,7.24175713034208e-07,0.965058659296644
"ENSG00000183955.13","KMT5A",-0.491854629333488,0.000120558425372412,0.864001942929856
"ENSG00000184432.10","COPB2",0.280486415739574,3.99563703453684e-06,0.999999999506983
"ENSG00000184967.7","NOC4L",-0.774632589732248,3.16557828930812e-08,0.956395655875483
"ENSG00000185024.17","BRF1",-0.356228952594711,0.00168152163177384,0.979693921723183
"ENSG00000185049.14","NELFA",-0.226319326202911,0.00251058597275981,0.877871732994033
"ENSG00000185085.2","INTS5",-0.342065294461733,0.000543552683726217,0.93621988077994
"ENSG00000185163.10","DDX51",-0.958117674528081,2.08911904774199e-09,0.952220960790143
"ENSG00000185359.13","HGS",-0.441447352301468,1.01787134453088e-08,0.903376067792129
"ENSG00000185627.18","PSMD13",-0.562286995479103,1.80667512103222e-08,0.960854637954466
"ENSG00000185651.14","UBE2L3",-0.164970798019904,0.00268550209353602,0.973288053988917
"ENSG00000185946.16","RNPC3",1.05638458263323,1.93319262511527e-08,0.999946658650416
"ENSG00000186141.9","POLR3C",-0.240461681142605,0.00697168532530402,0.999406521541736
"ENSG00000187514.16","PTMA",-0.501262202414966,7.06234895284358e-05,0.819427579864245
"ENSG00000188342.12","GTF2F2",-0.507412892664539,1.31655406115809e-05,0.970940338186816
"ENSG00000188486.3","H2AX",-0.947262205049925,3.64288601406382e-05,0.90899411560062
"ENSG00000188566.13","NDOR1",-0.549971302345156,2.48704159638419e-05,0.902279746541689
"ENSG00000188612.12","SUMO2",-0.180242396733063,0.000799792381185869,0.921457718954647
"ENSG00000188976.11","NOC2L",-1.03088107687295,1.22473356360033e-08,0.934462469049786
"ENSG00000188986.7","NELFB",-0.281591458656624,0.000210834476549813,0.952819682685324
"ENSG00000189091.13","SF3B3",-0.48495990818942,2.73848114211211e-06,1
"ENSG00000189306.11","RRP7A",-0.96325688836678,1.43584612359818e-08,0.938909363885814
"ENSG00000189403.15","HMGB1",-0.583094576460631,2.85705087599403e-05,0.819757835752327
"ENSG00000196230.13","TUBB",-0.765362198583,0.000295840409038352,0.97785565901559
"ENSG00000196235.14","SUPT5H",-0.184610494257636,0.000532652818711042,0.989298597258945
"ENSG00000196305.17","IARS1",-0.549089277621901,1.31485430009984e-05,0.999924899555773
"ENSG00000196363.9","WDR5",-0.956724638334016,2.42996638329589e-07,0.997701844844656
"ENSG00000196365.11","LONP1",-0.507756035097393,3.75569426905384e-06,0.960237773038767
"ENSG00000196367.13","TRRAP",-0.467540403001433,9.80208292298852e-06,0.998908259957221
"ENSG00000196419.12","XRCC6",-0.355775450224303,0.000889177054113117,0.998808575742069
"ENSG00000196449.4","YRDC",-1.10285742125652,1.01219946842066e-08,0.998222669683102
"ENSG00000196504.16","PRPF40A",-0.203109995820214,0.00270057364230766,0.956101420326911
"ENSG00000196943.14","NOP9",-0.311363608845114,0.00426821997323219,0.897283938320048
"ENSG00000197111.15","PCBP2",-0.232936781588917,0.00261981305291745,0.96861976614329
"ENSG00000197170.10","PSMD12",-0.705716717938899,8.4909304653708e-08,0.994467534271585
"ENSG00000197498.13","RPF2",-0.856184520786605,3.6808056911073e-06,0.958546231015512
"ENSG00000198000.12","NOL8",-0.364700784021386,0.00285523290012905,0.891391845766167
"ENSG00000198042.11","MAK16",-1.23106388625396,2.1680099451287e-07,0.999258716410776
"ENSG00000198056.14","PRIM1",-1.2891718808171,1.15518674907512e-06,1
"ENSG00000198231.13","DDX42",-0.32605997028783,0.000428866971666979,0.961578775455244
"ENSG00000198301.12","SDAD1",-0.516601361950713,3.80850461908268e-06,0.977280575114286
"ENSG00000198498.10","TMA16",-0.719385123483701,8.46655344637996e-07,0.952115447846037
"ENSG00000198522.13","GPN1",-0.153653381709943,0.00687075850232,0.999996819520159
"ENSG00000198554.12","WDHD1",-1.36152730619414,3.29554656644638e-06,0.955932201703429
"ENSG00000198612.11","COPS8",-0.282646758305333,0.000412994532607278,0.955150326244612
"ENSG00000198700.10","IPO9",-0.621773805585399,1.11062545461989e-06,0.87095053269775
"ENSG00000198793.12","MTOR",-0.297802974056982,0.000902228681817701,0.954863146526599
"ENSG00000198887.9","SMC5",-0.705720922490767,7.32593736775866e-09,0.902418708877181
"ENSG00000198900.6","TOP1",-0.674149532210206,7.12677419496822e-05,0.96861601878195
"ENSG00000198901.14","PRC1",-0.516480386016992,0.00274050242589843,0.999203149242794
"ENSG00000198917.13","SPOUT1",-0.546597996479932,7.63531614131693e-07,0.977264060215034
"ENSG00000198952.8","SMG5",-0.248936786796755,0.000259746425489226,0.9628487316567
"ENSG00000203760.8","CENPW",-0.734464346200094,0.000129893952123902,0.999331236663034
"ENSG00000204070.10","SYS1",0.201392648602824,0.00646767661115382,0.92253944645622
"ENSG00000204370.11","SDHD",0.35506436079157,0.000222588999494657,0.826334461134453
"ENSG00000204394.13","VARS1",-1.04828243740871,3.04897032450662e-07,0.999320657690551
"ENSG00000204435.13","CSNK2B",-0.324328704115458,1.52927364268377e-06,0.961625268620324
"ENSG00000204560.10","DHX16",-0.322902008043343,3.85369257175897e-06,0.998896463226916
"ENSG00000204574.13","ABCF1",-0.379744809063422,2.10572280540585e-05,0.983173011306162
"ENSG00000204628.11","RACK1",-0.335298502694954,0.000412401485766419,0.997649035260807
"ENSG00000204899.6","MZT1",-0.408085976308259,0.000429668611888812,0.989367564047074
"ENSG00000205339.10","IPO7",-0.720010134519428,7.31347961099559e-10,0.965950730237384
"ENSG00000205937.12","RNPS1",-0.738652105085884,2.11311932596721e-08,0.963186180201296
"ENSG00000213024.11","NUP62",-0.579039363041715,4.4082895609294e-06,0.918833818639454
"ENSG00000213397.10","HAUS7",-1.16966087190329,6.27199750098116e-06,0.955819373537206
"ENSG00000213516.10","RBMXL1",0.294464384336346,0.00236755366613101,0.949224207728293
"ENSG00000213551.5","DNAJC9",-1.14550416197465,6.83951565739568e-07,0.839157612628772
"ENSG00000213585.11","VDAC1",-0.476079405582195,0.000774124521749307,0.846429213573872
"ENSG00000213639.10","PPP1CB",0.187271199768013,0.00073249092318729,0.950349256528181
"ENSG00000213780.11","GTF2H4",-0.166298021018172,0.00754000677596764,0.924480198228149
"ENSG00000214113.10","LYRM4",-0.28805760472402,0.00145577136504833,0.960531086976198
"ENSG00000214367.7","HAUS3",-0.694040719237269,4.00003753597496e-06,0.952250088053177
"ENSG00000215021.8","PHB2",-0.410000413670624,6.05230194079475e-05,1
"ENSG00000215301.10","DDX3X",-0.37814000329041,7.35306774811667e-06,0.972212401096976
"ENSG00000217930.8","PAM16",-0.759582777218992,4.6253969261239e-06,0.995755280171384
"ENSG00000221944.7","TIGD1",0.264690962405923,0.00500378391678495,0.953850254474738
"ENSG00000223496.3","EXOSC6",-0.827233362796093,7.48466865943403e-08,0.998508931608426
"ENSG00000225921.7","NOL7",-0.334875183220501,9.41539688819497e-05,0.924260895338086
"ENSG00000227057.10","WDR46",-0.550278372712653,1.51868778200395e-05,0.966851385972936
"ENSG00000233822.4","H2BC15",0.629669828252532,0.004348093834654,0.999531336253585
"ENSG00000234545.7","FAM133B",-0.251528146692865,0.00199021990917353,0.93213292924968
"ENSG00000239306.4","RBM14",-0.483960322962115,0.00859838090958266,0.996085661846544
"ENSG00000239900.12","ADSL",-0.742838400065011,3.01515431897473e-07,0.917540906217758
"ENSG00000241258.7","CRCP",-0.412604832010648,2.55441566065903e-05,0.994845516117867
"ENSG00000241370.5","RPP21",-0.286678248154738,0.000738392058660289,0.962445683490131
"ENSG00000241553.12","ARPC4",-0.209463630350237,0.0076440957001281,0.902682858482617
"ENSG00000242028.6","HYPK",-0.812418358409928,3.70357100859572e-08,0.904634546040914
"ENSG00000242372.8","EIF6",-0.740647863510066,4.36228549644554e-09,0.996953479729066
"ENSG00000243725.7","TTC4",-0.570438892674115,1.07389488210286e-06,0.895094584013901
"ENSG00000244005.13","NFS1",0.262489515422037,0.00126345723261827,0.999932961042176
"ENSG00000244038.9","DDOST",0.258994225788132,2.19440358808374e-05,0.948314994676527
"ENSG00000244045.13","TMEM199",-0.26210237780219,0.00437169575635302,0.835237097451414
"ENSG00000246705.4","H2AJ",0.536566706612357,7.9460970710026e-05,0.856298916218004
"ENSG00000249115.9","HAUS5",-0.781876260678819,4.10444424047218e-07,0.973715208679272
"ENSG00000253710.4","ALG11",0.288683907818784,0.00103316289986844,0.998724202201501
"ENSG00000261236.8","BOP1",-1.64898989083961,1.14908637470152e-08,0.960632860525696
"ENSG00000265241.6","RBM8A",-0.610907465431239,5.24875941011093e-08,0.999937278128279
"ENSG00000265354.4","TIMM23",-0.63320622923621,4.30152059144172e-06,0.922338248498258
"ENSG00000273802.2","H2BC8",1.4783908884833,0.000960060203030827,0.940715239861782
"ENSG00000273899.5","NOL12",-0.408966323176378,3.65844247252254e-07,0.950586122904583
"ENSG00000274290.2","H2BC6",1.54023145130873,3.78723151325091e-05,1
"ENSG00000275700.5","AATF",-0.741130267250971,7.92226892346726e-08,0.935198881168318
"ENSG00000275835.5","TUBGCP5",-0.880469897466619,2.89730698959327e-07,0.967366209980147
"ENSG00000277791.5","PSMB3",-0.313116274766585,0.00208032712869182,1
"ENSG00000278677.1","H2AC17",0.970634848217681,0.00748476419383042,0.944502992314432
